id,type,attributes.date_created,attributes.date_modified,attributes.date_published,attributes.original_publication_date,attributes.doi,attributes.title,attributes.description,attributes.is_published,attributes.is_preprint_orphan,attributes.tags,attributes.preprint_doi_created,attributes.date_withdrawn,attributes.current_user_permissions,attributes.public,attributes.reviews_state,attributes.date_last_transitioned,attributes.has_coi,attributes.conflict_of_interest_statement,attributes.has_data_links,attributes.why_no_data,attributes.data_links,attributes.has_prereg_links,attributes.why_no_prereg,attributes.prereg_links,attributes.prereg_link_info,attributes.subjects,attributes.license_record.copyright_holders,attributes.license_record.year,relationships.contributors.links.related.href,relationships.bibliographic_contributors.links.related.href,relationships.citation.links.related.href,relationships.citation.data.id,relationships.citation.data.type,relationships.identifiers.links.related.href,relationships.node.links.self.href,relationships.license.links.related.href,relationships.license.data.id,relationships.license.data.type,relationships.provider.links.related.href,relationships.provider.data.id,relationships.provider.data.type,relationships.files.links.related.href,relationships.primary_file.links.related.href,relationships.primary_file.data.id,relationships.primary_file.data.type,relationships.review_actions.links.related.href,relationships.requests.links.related.href,links.self,links.html,links.preprint_doi
5zmxd,preprints,2021-02-15T20:04:53.031554,2021-02-16T06:12:41.358603,2021-02-16T06:12:21.994967,NA,NA,An integrative framework for transformative social change: A case in global wildlife trade,"To achieve a sustainable future, it is imperative to transform human action and underlying social structures. Decades of research in social sciences have variously offered insights into understanding how such bold transformations might occur. However, these insights remain disjunct and of limited scope, providing only partial explanations on the processes of change required for solving global environmental challenges. Reductionist approaches tend to focus on micro-level changes within the individual, largely assuming that social structures and norms would shift incrementally as a result of individual behavior change. On the other hand, holistic, social structural approaches tend to describe how macro-level changes occur, while generally glossing over individual differences in terms of values, motivations and personal characteristics. There is an urgent need to integrate these two approaches in order to understand how individual actions influence and are in turn influenced by social structures and norms. In this paper, we synthesize a range of insights across these two different schools of thought and integrate them in a novel framework for transformative social change. One key distinction we make to bridge individual and collective perspectives lies between individual actions that comprise the practice itself and those that push for a broader societal change in practice. Our conceptual framework explains the interconnected relationships among individual behaviors, collective actions, and social-structural arrangements and suggests how these interdependent processes can together instigate both behavioral and societal change. We apply this general framework in the context of global wildlife trade and identify a variety of pathways towards transformative change.",TRUE,FALSE,Collective action|Global wildlife trade|Integrative framework|Pro-environmental behavior|Social-ecological systems|Social norm|Transformative social change,2021-02-16T06:12:41.339309,NA,,TRUE,accepted,2021-02-16T06:12:21.994967,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d98|Social and Behavioral Sciences|Psychology|5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbd|Social and Behavioral Sciences|Environmental Studies|5a8c80f7c698300375c76d84|5a8c80f9c698300375c76e0d|5a8c80f9c698300375c76e1d|Social and Behavioral Sciences|Communication|Social Influence and Political Communication|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e2f|Social and Behavioral Sciences|Sociology|Environmental Sociology|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e4b|Social and Behavioral Sciences|Sociology|Social Psychology and Interaction,Rumi Naito,2021,https://api.osf.io/v2/preprints/5zmxd/contributors/,https://api.osf.io/v2/preprints/5zmxd/bibliographic_contributors/,https://api.osf.io/v2/preprints/5zmxd/citation/,5zmxd,preprints,https://api.osf.io/v2/preprints/5zmxd/identifiers/,https://api.osf.io/v2/preprints/5zmxd/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/5zmxd/files/,https://api.osf.io/v2/files/602ad3e938d71900097440dd/,602ad3e938d71900097440dd,files,https://api.osf.io/v2/preprints/5zmxd/review_actions/,https://api.osf.io/v2/preprints/5zmxd/requests/,https://api.osf.io/v2/preprints/5zmxd/,https://osf.io/preprints/socarxiv/5zmxd/,https://doi.org/10.31235/osf.io/5zmxd
x96ge,preprints,2021-02-15T17:07:50.225249,2021-02-15T19:11:22.335105,2021-02-15T19:08:49.238020,NA,NA,Strategic Behavior and Market Design in Regional Climate Policy,"U.S. electricity markets vary by region and imperfectly overlap with regional climate policies. Although emissions leakage across emissions-regulated and -unregulated areas may depend on regional market design, and the extent of trading between market designs, previous studies of leakage from regional climate policies have focused on market power and market efficiency within only a centralized region following market rules. I develop a theoretical model which considers a second-best problem where a climate policy to correct for a negative externality from carbon emissions can be distorted by another market failure from the market design itself. My model allows for several types of non-overlapping climate policies and electricity market designs, and generates leakage predictions for these combinations.",TRUE,FALSE,Air Pollution|Electric Utilities|Environmental Economics|Government Policy|Market Structure,2021-02-15T19:11:22.313764,NA,,TRUE,accepted,2021-02-15T19:08:49.238020,FALSE,NA,not_applicable,NA,,not_applicable,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc9|Social and Behavioral Sciences|Economics|Industrial Organization,Brittany Tarufelli,2021,https://api.osf.io/v2/preprints/x96ge/contributors/,https://api.osf.io/v2/preprints/x96ge/bibliographic_contributors/,https://api.osf.io/v2/preprints/x96ge/citation/,x96ge,preprints,https://api.osf.io/v2/preprints/x96ge/identifiers/,https://api.osf.io/v2/preprints/x96ge/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/x96ge/files/,https://api.osf.io/v2/files/602aaa6973c9fe0364078309/,602aaa6973c9fe0364078309,files,https://api.osf.io/v2/preprints/x96ge/review_actions/,https://api.osf.io/v2/preprints/x96ge/requests/,https://api.osf.io/v2/preprints/x96ge/,https://osf.io/preprints/socarxiv/x96ge/,https://doi.org/10.31235/osf.io/x96ge
3br9e,preprints,2021-02-15T14:52:16.947562,2021-02-15T19:12:21.998723,2021-02-15T19:09:23.023549,2020-05-27T23:00:00,NA,"Confidence in the police in Scotland: Trends in Scottish Crime  and Justice Survey responses, 2012/13‐2017/18","This report presents a high-level analysis of trends in overall confidence in the police in Scotland between 2012/13 and 2017/18 using data from four sweeps of the Scottish Crime and Justice Survey (SCJS) conducted in 2012/13, 2014/15, 2016/17 and 2017/18. The paper was prepared for the Scottish Police Authority Policing Performance Committee meeting on  2020/05/28 (https://www.spa.police.uk/meetings/policing-performance-committee/28-may-2020/)",TRUE,FALSE,police confidence|policing|Scotland,2021-02-15T19:12:21.814671,NA,,TRUE,accepted,2021-02-15T19:09:23.023549,FALSE,NA,available,NA,https://beta.ukdataservice.ac.uk/datacatalogue/series/series?id=2000046,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76db8|5a8c80f8c698300375c76dbb|Social and Behavioral Sciences|Legal Studies|Criminology and Criminal Justice,,2021,https://api.osf.io/v2/preprints/3br9e/contributors/,https://api.osf.io/v2/preprints/3br9e/bibliographic_contributors/,https://api.osf.io/v2/preprints/3br9e/citation/,3br9e,preprints,https://api.osf.io/v2/preprints/3br9e/identifiers/,https://api.osf.io/v2/preprints/3br9e/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/3br9e/files/,https://api.osf.io/v2/files/602a8aa523238303639d72fa/,602a8aa523238303639d72fa,files,https://api.osf.io/v2/preprints/3br9e/review_actions/,https://api.osf.io/v2/preprints/3br9e/requests/,https://api.osf.io/v2/preprints/3br9e/,https://osf.io/preprints/socarxiv/3br9e/,https://doi.org/10.31235/osf.io/3br9e
9as6e,preprints,2021-02-15T08:27:18.335866,2021-02-15T19:13:26.946389,2021-02-15T19:09:45.855090,NA,NA,Adolescent Sexual Wellbeing: A Conceptual Framework,"Positive aspects of sexuality remain understudied among adolescents globally, especially in low- and middle-income countries. In particular, consensus is lacking on how to conceptualize different aspects of sexual wellbeing among young people. We propose a new conceptual framework for adolescent sexual wellbeing that draws on existing theories and definitions, grounded in theories related to positive youth development, empowerment, human rights, gender, social-ecological and life-course perspectives. The framework highlights six interrelated domains of key competencies that are central to healthy adolescent sexuality development, whether or not sexual activities occur: 1) sexual literacy, 2) gender equal attitudes, 3) respect for human rights and understanding consent, 4) critical reflection skills, 5) coping skills and 6) interpersonal skills. These competencies have the potential both to strengthen and impede adolescents’ sexual wellbeing in relation to both themselves and others. Personal sexual wellbeing includes, but is not limited to, having a positive sense of one’s own (sexual) self and body, and recognising and appreciating feelings of pleasure and desire. Relational sexual wellbeing can include developing and maintaining mutually respectful, gender equal relationships with other people that are that are part of young people’s sexual socialisation, such as peers, parents and community members. Over time, relational sexual wellbeing may also include outcomes related to intimate partners, such as equality in relationships, safe and pleasurable sexual interactions, free from violence and coercion. Whether young people are able to translate competencies into desired actions and achieve a sense of sexual wellbeing depends on the personal, social and economic resources available to them, their (sexual) agency, and on the influence of opportunity structures such as policies, laws and norms. We end with discussing the potential implications of the framework for public health programmes and research studies aiming to improve adolescent SRHR and wellbeing.",TRUE,FALSE,Adolescent|competencies|development|framework|positive approach|sexuality|sexual wellbeing|SRHR,2021-02-15T19:13:26.730324,NA,,TRUE,accepted,2021-02-15T19:09:45.855090,FALSE,NA,available,NA,https://www.brookings.edu/wp-content/uploads/2017/11/translating-competencies-empowered-action.pdf,not_applicable,NA,,,5a8c80f7c698300375c76d84|5a8c80f7c698300375c76d96|Social and Behavioral Sciences|Other Social and Behavioral Sciences,Anna Kågesten and Miranda van Reeuwijk,2021,https://api.osf.io/v2/preprints/9as6e/contributors/,https://api.osf.io/v2/preprints/9as6e/bibliographic_contributors/,https://api.osf.io/v2/preprints/9as6e/citation/,9as6e,preprints,https://api.osf.io/v2/preprints/9as6e/identifiers/,https://api.osf.io/v2/preprints/9as6e/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/9as6e/files/,https://api.osf.io/v2/files/602a3069232383031f9df512/,602a3069232383031f9df512,files,https://api.osf.io/v2/preprints/9as6e/review_actions/,https://api.osf.io/v2/preprints/9as6e/requests/,https://api.osf.io/v2/preprints/9as6e/,https://osf.io/preprints/socarxiv/9as6e/,https://doi.org/10.31235/osf.io/9as6e
d63j9,preprints,2021-02-15T06:50:34.793045,2021-02-16T06:13:00.760513,2021-02-16T06:12:46.487459,NA,NA,"PARENTAL RELATIONSHIP QUALITY, FAMILY STRUCTURE HISTORY, AND THE FORMATION OF FIRST UNION IN THE UNITED STATES","This research examines the influence of family structure and parental relationship quality on young adults' first union formation (marriage and cohabitation) from the ages of 16 to 35. This study also examines whether the impact of the family varies significantly by age. Using data from the National Longitudinal Survey of Youth 1997, an event history analysis is conducted to address how the mechanisms of social learning by family affect the timing and types of first union formation.  This research shows an individual with lower parental relationship quality and parental divorce cohabit during adolescence and early adulthood to leave the familial conflict home environment.  Furthermore, intact family and higher relationship quality between parents are associated with a greater likelihood of marriage than cohabitation. This study suggests that parental divorce during adolescence affects the timing and types of the first union formation. In contrast, parental divorce in the later stage of the transition to adulthood is not associated with the first family formation behavior. Although young adults with different levels of parental relationship quality had the same rates of marriage, lower marital relationship quality is associated with higher rates of cohabitating. Adolescents who suffer from parental divorce and lower parental relationship quality with better socioeconomic status have lower rates of cohabitating but the same odds of marrying with lower socioeconomic status counterparts. These findings suggest that future policy should include socioeconomic factors in assessing parents' relationships and their offspring's family formation behaviors",TRUE,FALSE,,2021-02-16T06:13:00.730219,NA,,TRUE,accepted,2021-02-16T06:12:46.487459,FALSE,NA,available,NA,https://www.nlsinfo.org/investigator/pages/login?p=timeout,not_applicable,NA,,,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e46|Social and Behavioral Sciences|Sociology|Aging and the Life Course|5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e4c|Social and Behavioral Sciences|Sociology|Family,Ali Roghani,2021,https://api.osf.io/v2/preprints/d63j9/contributors/,https://api.osf.io/v2/preprints/d63j9/bibliographic_contributors/,https://api.osf.io/v2/preprints/d63j9/citation/,d63j9,preprints,https://api.osf.io/v2/preprints/d63j9/identifiers/,https://api.osf.io/v2/preprints/d63j9/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e965/,563c1cf88c5e4a3877f9e965,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/d63j9/files/,https://api.osf.io/v2/files/602a19bc73c9fe0324077590/,602a19bc73c9fe0324077590,files,https://api.osf.io/v2/preprints/d63j9/review_actions/,https://api.osf.io/v2/preprints/d63j9/requests/,https://api.osf.io/v2/preprints/d63j9/,https://osf.io/preprints/socarxiv/d63j9/,https://doi.org/10.31235/osf.io/d63j9
s43yr,preprints,2021-02-15T06:11:29.683490,2021-02-16T06:11:22.287971,2021-02-16T06:11:09.623309,2021-02-14T23:00:00,NA,Nierówności dochodowe i majątkowe w Polsce: nowe wyniki wykorzystujące dane pozaankietowe,"Praca podejmuje problem oszacowania poprawnych poziomów nierówności dochodowych i majątkowych w Polsce przy wykorzystaniu danych ankietowych, podatkowych oraz danych pochodzących z list najbogatszych Polaków. Wykorzystujemy metody oparte na imputacji najwyższych
wartości dochodów i majątków na podstawie modelu Pareta dopasowanego do połączonych danych ankietowych i pozaankietowych. Wyniki wskazują, że faktyczne nierówności dochodowe i
majątkowe w Polsce są znacząco wyższe, niż pokazują to oficjalne oszacowania oparte wyłącznie
na danych ankietowych. W szczególności faktyczny poziom współczynnika Giniego dla rozkładu
dochodów w 2015 roku był około 25% wyższy niż obliczony na podstawie danych ankietowych.
Z kolei skorygowany współczynnik Giniego dla majątków netto gospodarstw domowych był w
roku 2014 wyższy o około 9% niż jego odpowiednik uzyskany wyłącznie na podstawie danych
ankietowych. Nasze rezultaty sugerują, że standardowy pogląd, zgodnie z którym nierówności dochodowe w Polsce są obecnie relatywnie umiarkowane, a transformacja gospodarcza w Polsce była
procesem relatywnie egalitarnym, powinien być zrewidowany",TRUE,FALSE,,2021-02-16T06:11:22.260343,NA,,TRUE,accepted,2021-02-16T06:11:09.623309,FALSE,NA,no,NA,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc2|Social and Behavioral Sciences|Economics|Income Distribution,,2021,https://api.osf.io/v2/preprints/s43yr/contributors/,https://api.osf.io/v2/preprints/s43yr/bibliographic_contributors/,https://api.osf.io/v2/preprints/s43yr/citation/,s43yr,preprints,https://api.osf.io/v2/preprints/s43yr/identifiers/,https://api.osf.io/v2/preprints/s43yr/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/s43yr/files/,https://api.osf.io/v2/files/602a1096d6a43202e8f14617/,602a1096d6a43202e8f14617,files,https://api.osf.io/v2/preprints/s43yr/review_actions/,https://api.osf.io/v2/preprints/s43yr/requests/,https://api.osf.io/v2/preprints/s43yr/,https://osf.io/preprints/socarxiv/s43yr/,https://doi.org/10.31235/osf.io/s43yr
vkr6h,preprints,2021-02-15T06:01:25.301189,2021-02-15T19:22:04.511037,2021-02-15T19:20:56.857441,2021-02-14T23:00:00,NA,"The impact of ""Family 500+"" programme on household incomes, poverty and inequality","We use the microsimulation approach and household budget survey data from 2015 to estimate the short-term impact of the “Family 500+” programme on household incomes, poverty and inequality. The results suggest that the programme will have the strongest impact on the incomes of households at the lower end of income distribution. Extreme consumption poverty in the whole population is reduced in the range from 35 to 37%, while child poverty in the range from 75 to 100%, depending on the choice of equivalence scale and assumptions about changes in household expenditures. The paper shows also that the programme will reduce the Gini index of income inequality in Poland by a few percentage points. The programme can lead to a lower risk of extreme poverty for households with children as compared to small households (e.g. single-person households). Analysis based on certain equivalence scales suggests that even before the implementation of the “Family 500+” programme extreme poverty among households with children was comparable or lower than among one-person or childless households. The progressive impact of “Family 500+” programme on income distribution in Poland may be reduced in the longer run if labour market activity of low income households will be affected negatively.",TRUE,FALSE,child benefits|child transfers|equivalence scales|inequality|microsimulation|poverty,2021-02-15T19:22:04.485403,NA,,TRUE,accepted,2021-02-15T19:20:56.857441,FALSE,NA,no,NA,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76dbe|5a8c80f8c698300375c76dc2|Social and Behavioral Sciences|Economics|Income Distribution,authors,2017,https://api.osf.io/v2/preprints/vkr6h/contributors/,https://api.osf.io/v2/preprints/vkr6h/bibliographic_contributors/,https://api.osf.io/v2/preprints/vkr6h/citation/,vkr6h,preprints,https://api.osf.io/v2/preprints/vkr6h/identifiers/,https://api.osf.io/v2/preprints/vkr6h/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/vkr6h/files/,https://api.osf.io/v2/files/602a0e3823238303149d9452/,602a0e3823238303149d9452,files,https://api.osf.io/v2/preprints/vkr6h/review_actions/,https://api.osf.io/v2/preprints/vkr6h/requests/,https://api.osf.io/v2/preprints/vkr6h/,https://osf.io/preprints/socarxiv/vkr6h/,https://doi.org/10.31235/osf.io/vkr6h
y53gx,preprints,2021-02-15T02:52:45.488744,2021-02-16T15:21:26.272074,2021-02-15T19:13:04.075043,NA,NA,Archaeology and ethnography demonstrate a human origin for Amazonian Dark Earths,"Archaeological research provides clear evidence that the widespread formation of Amazonian Dark Earths (ADEs) in tropical lowland South America was concentrated in the Late Holocene, an outcome of sharp demographic growth that peaked towards 1000 BP. In their recent paper, however, Silva et al. propose that the high fertility of ADE is not of anthropic origin but instead the result of alluvial deposition starting in the Middle Holocene (8200-4200 cal BP). In order to support this argument, they marshal data and observations from a single expanse of ADE, the archaeological site of Caldeirão, and disregard or misread other studies of ADEs in the Central Amazon region. Silva et al.'s claim, an epilogue to ‘geogenic’ models laid to rest over 40 years ago, also dismisses research showing how long-term anthropic soil enrichment occurs as a result of daily practices at contemporary indigenous settlements. Here we critically review Silva et al.’s analysis and affirm that, like most ADEs, Caldeirão has anthropic soil horizons formed by burning, deposition, and reworking of refuse associated with indigenous settlement activities between 2500 and 500 BP.",TRUE,FALSE,Amazon|Amazonian dark earths|archaeology|Brazil|Historical Ecology,2021-02-15T19:15:42.601103,NA,,TRUE,accepted,2021-02-15T19:13:04.075043,FALSE,NA,not_applicable,NA,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f9c698300375c76df6|5a8c80f9c698300375c76dfb|Social and Behavioral Sciences|Anthropology|Archaeological Anthropology,Authors,2021,https://api.osf.io/v2/preprints/y53gx/contributors/,https://api.osf.io/v2/preprints/y53gx/bibliographic_contributors/,https://api.osf.io/v2/preprints/y53gx/citation/,y53gx,preprints,https://api.osf.io/v2/preprints/y53gx/identifiers/,https://api.osf.io/v2/preprints/y53gx/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/y53gx/files/,https://api.osf.io/v2/files/6029e1ff73c9fe031007e453/,6029e1ff73c9fe031007e453,files,https://api.osf.io/v2/preprints/y53gx/review_actions/,https://api.osf.io/v2/preprints/y53gx/requests/,https://api.osf.io/v2/preprints/y53gx/,https://osf.io/preprints/socarxiv/y53gx/,https://doi.org/10.31235/osf.io/y53gx
hxjkt,preprints,2021-02-14T23:19:00.676692,2021-02-15T19:20:22.344321,2021-02-15T19:19:21.358577,NA,NA,Making Migration Sexy: Immigrants in Same-Sex Couples in the United States,"As same-sex couples gain greater social acceptance and new rights, their numbers in the United States are rapidly increasing. Yet few researchers have studied immigrants in same-sex couples on a large scale. Using the American Community Survey from 2008 to 2019, this study compares immigrants in same-sex couples to corresponding different-sex couples in order to characterize and assess the scale of “sexual migration” to the U.S. Moreover, we evaluate how the policy environment regarding same-sex couples shapes migratory patterns. We find that, compared to different-sex immigrant couples, immigrants in same-sex couples come from richer, more democratic countries that are less represented in immigrant networks. Fixed effects models show that as origin countries become more LGBT-friendly, we see more LGB immigrants from those countries in the U.S. On the individual level, immigrants in same-sex couples are more likely to live in progressive U.S. states, an effect that increases in strength as migrants come from for more LGBT-friendly countries of origin. Our findings put into question dominant models of migration that emphasize economic and network effects, suggesting the importance of considering sexuality as well as political and lifestyle motivations more broadly.",TRUE,FALSE,immigration|LGBTQ policy|same-sex couples|sexuality,2021-02-15T19:20:22.321427,NA,,TRUE,accepted,2021-02-15T19:19:21.358577,FALSE,NA,available,NA,https://www.census.gov/programs-surveys/acs,no,NA,,,5a8c80f7c698300375c76d84|5a8c80fac698300375c76e20|5a8c80fac698300375c76e22|Social and Behavioral Sciences|Sociology|International Migration,,2021,https://api.osf.io/v2/preprints/hxjkt/contributors/,https://api.osf.io/v2/preprints/hxjkt/bibliographic_contributors/,https://api.osf.io/v2/preprints/hxjkt/citation/,hxjkt,preprints,https://api.osf.io/v2/preprints/hxjkt/identifiers/,https://api.osf.io/v2/preprints/hxjkt/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/hxjkt/files/,https://api.osf.io/v2/files/6029afe723238302fc9d9011/,6029afe723238302fc9d9011,files,https://api.osf.io/v2/preprints/hxjkt/review_actions/,https://api.osf.io/v2/preprints/hxjkt/requests/,https://api.osf.io/v2/preprints/hxjkt/,https://osf.io/preprints/socarxiv/hxjkt/,https://doi.org/10.31235/osf.io/hxjkt
3uvmc,preprints,2021-02-14T19:14:26.869186,2021-02-15T19:24:01.465650,2021-02-15T19:21:41.291289,NA,NA,Representation and Forest Conservation: Evidence from India’s Scheduled Areas,"Can representative institutions improve environmental conservation? We study the impact of a 1996 law that created local government with electoral quotas for Scheduled Tribes, a historically marginalized and impoverished community of 100 million in India. Using difference-in-differences designs paired with remote sensing data on deforestation, we find that formal representation reduces the rate of deforestation by thirty percent. These effects are larger in villages close to mines, where representation likely lowered commercial extraction. Combining these findings with research that the same institutions improved economic outcomes, our results challenge the commonly held assumption that there must be a trade-off between development and protecting the environment. While conservation policy tends to comprise environmentally focused institutions, we suggest more attention be given to umbrella institutions, such as political representation, which can address conservation and development in tandem.",TRUE,FALSE,,2021-02-15T19:24:01.441980,NA,,TRUE,accepted,2021-02-15T19:21:41.291289,FALSE,NA,no,sources listed; substantial preprocessing required,,no,NA,,,5a8c80f7c698300375c76d84|5a8c80f8c698300375c76daf|5a8c80f8c698300375c76db2|Social and Behavioral Sciences|Political Science|Comparative Politics,,2021,https://api.osf.io/v2/preprints/3uvmc/contributors/,https://api.osf.io/v2/preprints/3uvmc/bibliographic_contributors/,https://api.osf.io/v2/preprints/3uvmc/citation/,3uvmc,preprints,https://api.osf.io/v2/preprints/3uvmc/identifiers/,https://api.osf.io/v2/preprints/3uvmc/relationships/node/,https://api.osf.io/v2/licenses/563c1cf88c5e4a3877f9e96a/,563c1cf88c5e4a3877f9e96a,licenses,https://api.osf.io/v2/providers/preprints/socarxiv/,socarxiv,preprint-providers,https://api.osf.io/v2/preprints/3uvmc/files/,https://api.osf.io/v2/files/6029769d23238302ec9d6653/,6029769d23238302ec9d6653,files,https://api.osf.io/v2/preprints/3uvmc/review_actions/,https://api.osf.io/v2/preprints/3uvmc/requests/,https://api.osf.io/v2/preprints/3uvmc/,https://osf.io/preprints/socarxiv/3uvmc/,https://doi.org/10.31235/osf.io/3uvmc
